id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_22,node_5,25,43,107,"['e_34', 'e_296']","['node_22', 'node_3', 'node_5']"
k_1,node_2,node_22,20,31,84,['e_26'],"['node_2', 'node_22']"
k_2,node_2,node_18,52,37,86,"['e_135', 'e_272']","['node_2', 'node_12', 'node_18']"
k_3,node_11,node_20,88,26,58,['e_348'],"['node_11', 'node_20']"
k_4,node_15,node_18,50,62,96,"['e_125', 'e_102', 'e_272']","['node_15', 'node_1', 'node_12', 'node_18']"
k_5,node_22,node_18,93,52,118,"['e_34', 'e_250', 'e_272']","['node_22', 'node_3', 'node_12', 'node_18']"
k_6,node_17,node_10,13,55,125,"['e_325', 'e_175']","['node_17', 'node_11', 'node_10']"
k_7,node_22,node_2,5,25,93,"['e_197', 'e_126', 'e_244']","['node_22', 'node_13', 'node_19', 'node_2']"
k_8,node_10,node_21,20,38,101,"['e_307', 'e_178', 'e_128', 'e_302']","['node_10', 'node_24', 'node_9', 'node_23', 'node_21']"
k_9,node_4,node_0,41,28,90,"['e_190', 'e_224', 'e_79', 'e_125', 'e_234']","['node_4', 'node_8', 'node_16', 'node_15', 'node_1', 'node_0']"
k_10,node_6,node_15,47,44,76,"['e_141', 'e_278']","['node_6', 'node_11', 'node_15']"
k_11,node_11,node_0,40,61,95,"['e_278', 'e_125', 'e_234']","['node_11', 'node_15', 'node_1', 'node_0']"
k_12,node_20,node_7,82,7,55,"['e_9', 'e_125', 'e_102', 'e_351']","['node_20', 'node_15', 'node_1', 'node_12', 'node_7']"
k_13,node_22,node_24,58,45,98,"['e_197', 'e_182']","['node_22', 'node_13', 'node_24']"
k_14,node_9,node_20,74,58,122,"['e_290', 'e_141', 'e_348']","['node_9', 'node_6', 'node_11', 'node_20']"
k_15,node_17,node_15,56,47,104,"['e_325', 'e_278']","['node_17', 'node_11', 'node_15']"
k_16,node_0,node_14,21,36,75,['e_22'],"['node_0', 'node_14']"
k_17,node_0,node_19,23,75,148,"['e_22', 'e_70']","['node_0', 'node_14', 'node_19']"
k_18,node_19,node_14,51,18,74,"['e_81', 'e_90']","['node_19', 'node_17', 'node_14']"
k_19,node_2,node_13,90,46,119,"['e_26', 'e_197']","['node_2', 'node_22', 'node_13']"
k_20,node_23,node_20,87,32,98,"['e_302', 'e_269']","['node_23', 'node_21', 'node_20']"
k_21,node_7,node_18,94,56,132,"['e_216', 'e_167', 'e_102', 'e_272']","['node_7', 'node_23', 'node_1', 'node_12', 'node_18']"
k_22,node_14,node_1,52,33,121,"['e_70', 'e_239', 'e_125']","['node_14', 'node_19', 'node_15', 'node_1']"
k_23,node_4,node_12,75,58,113,"['e_190', 'e_224', 'e_79', 'e_125', 'e_102']","['node_4', 'node_8', 'node_16', 'node_15', 'node_1', 'node_12']"
k_24,node_24,node_1,39,57,113,"['e_134', 'e_224', 'e_79', 'e_125']","['node_24', 'node_8', 'node_16', 'node_15', 'node_1']"
k_25,node_21,node_11,96,44,120,"['e_46', 'e_293', 'e_290', 'e_141']","['node_21', 'node_12', 'node_9', 'node_6', 'node_11']"
k_26,node_10,node_19,96,68,131,"['e_307', 'e_320', 'e_197', 'e_126']","['node_10', 'node_24', 'node_22', 'node_13', 'node_19']"
k_27,node_22,node_2,18,46,113,"['e_197', 'e_126', 'e_244']","['node_22', 'node_13', 'node_19', 'node_2']"
k_28,node_9,node_8,61,43,88,"['e_95', 'e_143']","['node_9', 'node_3', 'node_8']"
k_29,node_0,node_22,22,42,98,['e_218'],"['node_0', 'node_22']"
k_30,node_19,node_6,35,24,95,"['e_239', 'e_133']","['node_19', 'node_15', 'node_6']"
k_31,node_2,node_18,42,28,77,"['e_135', 'e_272']","['node_2', 'node_12', 'node_18']"
k_32,node_4,node_11,71,46,95,"['e_190', 'e_224', 'e_286']","['node_4', 'node_8', 'node_16', 'node_11']"
k_33,node_10,node_9,16,42,78,"['e_307', 'e_178']","['node_10', 'node_24', 'node_9']"
k_34,node_10,node_22,28,56,89,"['e_307', 'e_320']","['node_10', 'node_24', 'node_22']"
k_35,node_23,node_0,91,43,100,"['e_167', 'e_234']","['node_23', 'node_1', 'node_0']"
k_36,node_9,node_5,90,57,120,"['e_95', 'e_296']","['node_9', 'node_3', 'node_5']"
k_37,node_9,node_23,66,38,67,['e_128'],"['node_9', 'node_23']"
k_38,node_19,node_11,81,44,121,"['e_81', 'e_325']","['node_19', 'node_17', 'node_11']"
k_39,node_17,node_7,43,27,110,"['e_325', 'e_278', 'e_125', 'e_102', 'e_351']","['node_17', 'node_11', 'node_15', 'node_1', 'node_12', 'node_7']"
k_40,node_13,node_23,51,30,90,"['e_182', 'e_178', 'e_128']","['node_13', 'node_24', 'node_9', 'node_23']"
k_41,node_10,node_11,37,60,115,"['e_307', 'e_134', 'e_224', 'e_286']","['node_10', 'node_24', 'node_8', 'node_16', 'node_11']"
k_42,node_9,node_6,31,47,85,['e_290'],"['node_9', 'node_6']"
k_43,node_24,node_14,47,61,107,"['e_134', 'e_224', 'e_77']","['node_24', 'node_8', 'node_16', 'node_14']"
k_44,node_13,node_17,36,15,61,"['e_126', 'e_81']","['node_13', 'node_19', 'node_17']"
k_45,node_0,node_8,21,67,123,"['e_248', 'e_134']","['node_0', 'node_24', 'node_8']"
k_46,node_8,node_13,36,45,141,"['e_224', 'e_79', 'e_125', 'e_102', 'e_293', 'e_10']","['node_8', 'node_16', 'node_15', 'node_1', 'node_12', 'node_9', 'node_13']"
k_47,node_11,node_12,46,38,63,"['e_278', 'e_125', 'e_102']","['node_11', 'node_15', 'node_1', 'node_12']"
k_48,node_17,node_13,65,19,111,['e_240'],"['node_17', 'node_13']"
k_49,node_24,node_5,2,46,125,"['e_320', 'e_34', 'e_296']","['node_24', 'node_22', 'node_3', 'node_5']"
k_50,node_2,node_6,3,9,76,"['e_135', 'e_293', 'e_290']","['node_2', 'node_12', 'node_9', 'node_6']"
k_51,node_14,node_1,35,17,105,"['e_70', 'e_239', 'e_125']","['node_14', 'node_19', 'node_15', 'node_1']"
k_52,node_7,node_6,8,45,128,"['e_216', 'e_167', 'e_234', 'e_109']","['node_7', 'node_23', 'node_1', 'node_0', 'node_6']"
k_53,node_22,node_3,99,32,53,['e_34'],"['node_22', 'node_3']"
k_54,node_20,node_2,96,60,140,"['e_9', 'e_125', 'e_234', 'e_12']","['node_20', 'node_15', 'node_1', 'node_0', 'node_2']"
k_55,node_19,node_13,87,7,79,"['e_222', 'e_197']","['node_19', 'node_22', 'node_13']"
k_56,node_9,node_17,95,15,60,"['e_128', 'e_283']","['node_9', 'node_23', 'node_17']"
k_57,node_15,node_10,3,59,111,"['e_125', 'e_11']","['node_15', 'node_1', 'node_10']"
k_58,node_21,node_0,49,51,104,"['e_350', 'e_234']","['node_21', 'node_1', 'node_0']"
k_59,node_20,node_18,20,61,101,"['e_9', 'e_125', 'e_102', 'e_272']","['node_20', 'node_15', 'node_1', 'node_12', 'node_18']"
k_60,node_21,node_24,24,64,151,"['e_350', 'e_234', 'e_248']","['node_21', 'node_1', 'node_0', 'node_24']"
k_61,node_24,node_19,33,32,91,"['e_320', 'e_197', 'e_126']","['node_24', 'node_22', 'node_13', 'node_19']"
k_62,node_1,node_23,30,27,74,"['e_102', 'e_293', 'e_128']","['node_1', 'node_12', 'node_9', 'node_23']"
k_63,node_4,node_8,23,34,53,['e_190'],"['node_4', 'node_8']"
k_64,node_18,node_5,59,21,109,"['e_328', 'e_9', 'e_125', 'e_102', 'e_293', 'e_95', 'e_296']","['node_18', 'node_20', 'node_15', 'node_1', 'node_12', 'node_9', 'node_3', 'node_5']"
k_65,node_20,node_19,90,29,93,"['e_9', 'e_125', 'e_215', 'e_30']","['node_20', 'node_15', 'node_1', 'node_4', 'node_19']"
k_66,node_19,node_24,1,27,101,['e_101'],"['node_19', 'node_24']"
k_67,node_9,node_0,40,69,128,"['e_290', 'e_141', 'e_278', 'e_125', 'e_234']","['node_9', 'node_6', 'node_11', 'node_15', 'node_1', 'node_0']"
k_68,node_12,node_13,86,72,127,"['e_293', 'e_10']","['node_12', 'node_9', 'node_13']"
k_69,node_24,node_7,13,52,104,['e_226'],"['node_24', 'node_7']"
k_70,node_17,node_9,50,37,114,"['e_325', 'e_278', 'e_125', 'e_102', 'e_293']","['node_17', 'node_11', 'node_15', 'node_1', 'node_12', 'node_9']"
k_71,node_17,node_10,81,47,126,"['e_325', 'e_175']","['node_17', 'node_11', 'node_10']"
k_72,node_14,node_1,34,52,136,"['e_70', 'e_239', 'e_125']","['node_14', 'node_19', 'node_15', 'node_1']"
k_73,node_2,node_20,15,46,103,"['e_135', 'e_272', 'e_328']","['node_2', 'node_12', 'node_18', 'node_20']"
k_74,node_12,node_14,80,46,94,"['e_293', 'e_95', 'e_342']","['node_12', 'node_9', 'node_3', 'node_14']"
k_75,node_16,node_22,30,56,126,"['e_286', 'e_175', 'e_307', 'e_320']","['node_16', 'node_11', 'node_10', 'node_24', 'node_22']"
k_76,node_23,node_7,86,47,114,"['e_167', 'e_102', 'e_351']","['node_23', 'node_1', 'node_12', 'node_7']"
k_77,node_2,node_0,40,38,107,"['e_135', 'e_272', 'e_328', 'e_9', 'e_125', 'e_234']","['node_2', 'node_12', 'node_18', 'node_20', 'node_15', 'node_1', 'node_0']"
k_78,node_0,node_22,25,58,114,['e_218'],"['node_0', 'node_22']"
k_79,node_2,node_16,57,34,128,"['e_135', 'e_272', 'e_328', 'e_9', 'e_125', 'e_203', 'e_224']","['node_2', 'node_12', 'node_18', 'node_20', 'node_15', 'node_1', 'node_8', 'node_16']"
k_80,node_1,node_19,96,29,85,"['e_215', 'e_30']","['node_1', 'node_4', 'node_19']"
k_81,node_4,node_20,94,38,109,"['e_190', 'e_224', 'e_286', 'e_348']","['node_4', 'node_8', 'node_16', 'node_11', 'node_20']"
k_82,node_9,node_13,68,52,99,['e_10'],"['node_9', 'node_13']"
k_83,node_3,node_10,2,26,89,['e_265'],"['node_3', 'node_10']"
k_84,node_16,node_8,46,40,74,"['e_79', 'e_125', 'e_203']","['node_16', 'node_15', 'node_1', 'node_8']"
k_85,node_19,node_18,61,18,90,"['e_239', 'e_125', 'e_102', 'e_272']","['node_19', 'node_15', 'node_1', 'node_12', 'node_18']"
k_86,node_13,node_11,64,37,70,"['e_220', 'e_141']","['node_13', 'node_6', 'node_11']"
k_87,node_3,node_1,29,33,79,"['e_331', 'e_125']","['node_3', 'node_15', 'node_1']"
k_88,node_0,node_24,39,49,96,['e_248'],"['node_0', 'node_24']"
k_89,node_9,node_19,18,72,128,"['e_10', 'e_126']","['node_9', 'node_13', 'node_19']"
k_90,node_17,node_13,46,33,129,['e_240'],"['node_17', 'node_13']"
k_91,node_22,node_12,25,46,104,"['e_34', 'e_250']","['node_22', 'node_3', 'node_12']"
k_92,node_9,node_20,87,50,113,"['e_290', 'e_141', 'e_348']","['node_9', 'node_6', 'node_11', 'node_20']"
k_93,node_4,node_1,82,37,88,"['e_190', 'e_224', 'e_79', 'e_125']","['node_4', 'node_8', 'node_16', 'node_15', 'node_1']"
k_94,node_8,node_14,98,56,100,"['e_224', 'e_77']","['node_8', 'node_16', 'node_14']"
k_95,node_19,node_11,69,23,101,"['e_81', 'e_325']","['node_19', 'node_17', 'node_11']"
k_96,node_14,node_12,88,41,129,"['e_70', 'e_239', 'e_125', 'e_102']","['node_14', 'node_19', 'node_15', 'node_1', 'node_12']"
k_97,node_11,node_9,58,32,71,"['e_278', 'e_125', 'e_102', 'e_293']","['node_11', 'node_15', 'node_1', 'node_12', 'node_9']"
k_98,node_23,node_13,86,38,117,"['e_170', 'e_307', 'e_320', 'e_197']","['node_23', 'node_10', 'node_24', 'node_22', 'node_13']"
k_99,node_9,node_10,60,41,97,"['e_128', 'e_170']","['node_9', 'node_23', 'node_10']"
k_100,node_20,node_17,74,32,101,"['e_9', 'e_125', 'e_102', 'e_293', 'e_128', 'e_283']","['node_20', 'node_15', 'node_1', 'node_12', 'node_9', 'node_23', 'node_17']"
k_101,node_8,node_5,13,40,125,"['e_224', 'e_286', 'e_311']","['node_8', 'node_16', 'node_11', 'node_5']"
k_102,node_0,node_16,71,65,121,['e_332'],"['node_0', 'node_16']"
k_103,node_14,node_7,86,64,161,"['e_70', 'e_244', 'e_312']","['node_14', 'node_19', 'node_2', 'node_7']"
k_104,node_13,node_10,9,40,98,"['e_220', 'e_141', 'e_175']","['node_13', 'node_6', 'node_11', 'node_10']"
k_105,node_24,node_16,86,62,109,"['e_134', 'e_224']","['node_24', 'node_8', 'node_16']"
k_106,node_6,node_7,39,20,70,"['e_141', 'e_278', 'e_125', 'e_102', 'e_351']","['node_6', 'node_11', 'node_15', 'node_1', 'node_12', 'node_7']"
k_107,node_15,node_1,25,30,50,['e_125'],"['node_15', 'node_1']"
k_108,node_17,node_12,57,24,84,"['e_325', 'e_278', 'e_125', 'e_102']","['node_17', 'node_11', 'node_15', 'node_1', 'node_12']"
k_109,node_3,node_5,38,46,109,['e_296'],"['node_3', 'node_5']"
k_110,node_17,node_12,71,57,118,"['e_325', 'e_278', 'e_125', 'e_102']","['node_17', 'node_11', 'node_15', 'node_1', 'node_12']"
k_111,node_12,node_9,86,46,73,['e_293'],"['node_12', 'node_9']"
k_112,node_13,node_4,95,45,113,"['e_220', 'e_141', 'e_278', 'e_125', 'e_215']","['node_13', 'node_6', 'node_11', 'node_15', 'node_1', 'node_4']"
k_113,node_13,node_5,43,42,114,"['e_220', 'e_141', 'e_311']","['node_13', 'node_6', 'node_11', 'node_5']"
k_114,node_7,node_1,58,37,93,"['e_216', 'e_167']","['node_7', 'node_23', 'node_1']"
k_115,node_13,node_15,24,42,76,"['e_220', 'e_141', 'e_278']","['node_13', 'node_6', 'node_11', 'node_15']"
k_116,node_7,node_24,70,50,101,"['e_216', 'e_170', 'e_307']","['node_7', 'node_23', 'node_10', 'node_24']"
k_117,node_11,node_13,72,25,94,"['e_278', 'e_125', 'e_102', 'e_293', 'e_10']","['node_11', 'node_15', 'node_1', 'node_12', 'node_9', 'node_13']"
k_118,node_17,node_7,8,41,125,"['e_325', 'e_278', 'e_125', 'e_102', 'e_351']","['node_17', 'node_11', 'node_15', 'node_1', 'node_12', 'node_7']"
k_119,node_20,node_10,52,41,104,"['e_9', 'e_125', 'e_11']","['node_20', 'node_15', 'node_1', 'node_10']"
k_120,node_12,node_10,5,58,124,"['e_293', 'e_128', 'e_170']","['node_12', 'node_9', 'node_23', 'node_10']"
k_121,node_11,node_18,14,29,71,"['e_278', 'e_125', 'e_102', 'e_272']","['node_11', 'node_15', 'node_1', 'node_12', 'node_18']"
k_122,node_14,node_20,73,45,157,"['e_70', 'e_239', 'e_125', 'e_102', 'e_272', 'e_328']","['node_14', 'node_19', 'node_15', 'node_1', 'node_12', 'node_18', 'node_20']"
k_123,node_24,node_12,65,58,114,"['e_134', 'e_224', 'e_79', 'e_125', 'e_102']","['node_24', 'node_8', 'node_16', 'node_15', 'node_1', 'node_12']"
k_124,node_3,node_18,33,60,130,"['e_250', 'e_272']","['node_3', 'node_12', 'node_18']"
k_125,node_16,node_5,82,43,109,"['e_286', 'e_311']","['node_16', 'node_11', 'node_5']"
k_126,node_16,node_13,25,62,135,"['e_79', 'e_125', 'e_102', 'e_293', 'e_10']","['node_16', 'node_15', 'node_1', 'node_12', 'node_9', 'node_13']"
k_127,node_7,node_11,16,52,126,"['e_216', 'e_283', 'e_325']","['node_7', 'node_23', 'node_17', 'node_11']"
k_128,node_18,node_3,98,57,99,"['e_328', 'e_9', 'e_125', 'e_102', 'e_293', 'e_95']","['node_18', 'node_20', 'node_15', 'node_1', 'node_12', 'node_9', 'node_3']"
k_129,node_1,node_10,63,39,98,['e_11'],"['node_1', 'node_10']"
k_130,node_14,node_18,53,55,157,"['e_70', 'e_239', 'e_125', 'e_102', 'e_272']","['node_14', 'node_19', 'node_15', 'node_1', 'node_12', 'node_18']"
k_131,node_16,node_18,58,28,71,"['e_79', 'e_125', 'e_102', 'e_272']","['node_16', 'node_15', 'node_1', 'node_12', 'node_18']"
k_132,node_13,node_2,61,42,84,"['e_126', 'e_244']","['node_13', 'node_19', 'node_2']"
k_133,node_13,node_15,66,67,104,"['e_220', 'e_141', 'e_278']","['node_13', 'node_6', 'node_11', 'node_15']"
k_134,node_24,node_13,57,55,108,"['e_320', 'e_197']","['node_24', 'node_22', 'node_13']"
k_135,node_0,node_2,79,67,123,['e_12'],"['node_0', 'node_2']"
k_136,node_18,node_22,24,50,130,"['e_328', 'e_9', 'e_125', 'e_234', 'e_218']","['node_18', 'node_20', 'node_15', 'node_1', 'node_0', 'node_22']"
k_137,node_22,node_19,6,32,78,"['e_197', 'e_126']","['node_22', 'node_13', 'node_19']"
k_138,node_0,node_15,69,37,88,"['e_109', 'e_141', 'e_278']","['node_0', 'node_6', 'node_11', 'node_15']"
k_139,node_7,node_14,93,61,110,"['e_216', 'e_283', 'e_90']","['node_7', 'node_23', 'node_17', 'node_14']"
k_140,node_18,node_4,43,48,104,"['e_328', 'e_9', 'e_125', 'e_215']","['node_18', 'node_20', 'node_15', 'node_1', 'node_4']"
k_141,node_15,node_19,10,62,116,"['e_125', 'e_215', 'e_30']","['node_15', 'node_1', 'node_4', 'node_19']"
k_142,node_17,node_6,26,64,143,"['e_325', 'e_258']","['node_17', 'node_11', 'node_6']"
k_143,node_11,node_12,2,45,74,"['e_278', 'e_125', 'e_102']","['node_11', 'node_15', 'node_1', 'node_12']"
k_144,node_13,node_10,54,38,93,"['e_220', 'e_141', 'e_175']","['node_13', 'node_6', 'node_11', 'node_10']"
k_145,node_23,node_21,88,49,76,['e_302'],"['node_23', 'node_21']"
k_146,node_5,node_2,34,45,93,"['e_137', 'e_1']","['node_5', 'node_21', 'node_2']"
k_147,node_9,node_6,95,51,83,['e_290'],"['node_9', 'node_6']"
