id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_148,node_22,node_1,49,35,93,"['e_34', 'e_331', 'e_125']","['node_22', 'node_3', 'node_15', 'node_1']"
k_149,node_24,node_14,44,46,95,"['e_134', 'e_224', 'e_77']","['node_24', 'node_8', 'node_16', 'node_14']"
k_150,node_6,node_5,40,42,105,"['e_141', 'e_311']","['node_6', 'node_11', 'node_5']"
k_151,node_0,node_18,66,48,119,"['e_109', 'e_141', 'e_278', 'e_125', 'e_102', 'e_272']","['node_0', 'node_6', 'node_11', 'node_15', 'node_1', 'node_12', 'node_18']"
k_152,node_8,node_18,91,40,110,"['e_224', 'e_79', 'e_125', 'e_102', 'e_272']","['node_8', 'node_16', 'node_15', 'node_1', 'node_12', 'node_18']"
k_153,node_21,node_18,15,33,90,"['e_46', 'e_272']","['node_21', 'node_12', 'node_18']"
k_154,node_4,node_14,81,46,93,"['e_190', 'e_224', 'e_77']","['node_4', 'node_8', 'node_16', 'node_14']"
k_155,node_5,node_19,60,62,136,"['e_261', 'e_22', 'e_70']","['node_5', 'node_0', 'node_14', 'node_19']"
k_156,node_12,node_10,64,42,111,"['e_293', 'e_128', 'e_170']","['node_12', 'node_9', 'node_23', 'node_10']"
k_157,node_19,node_23,17,36,115,"['e_244', 'e_312', 'e_216']","['node_19', 'node_2', 'node_7', 'node_23']"
k_158,node_2,node_12,59,43,81,['e_135'],"['node_2', 'node_12']"
k_159,node_6,node_2,90,26,110,"['e_141', 'e_278', 'e_125', 'e_234', 'e_12']","['node_6', 'node_11', 'node_15', 'node_1', 'node_0', 'node_2']"
k_160,node_5,node_16,33,39,100,"['e_261', 'e_332']","['node_5', 'node_0', 'node_16']"
k_161,node_20,node_11,66,57,107,"['e_9', 'e_133', 'e_141']","['node_20', 'node_15', 'node_6', 'node_11']"
k_162,node_11,node_3,59,34,77,"['e_278', 'e_125', 'e_102', 'e_293', 'e_95']","['node_11', 'node_15', 'node_1', 'node_12', 'node_9', 'node_3']"
k_163,node_19,node_11,43,54,128,"['e_81', 'e_325']","['node_19', 'node_17', 'node_11']"
k_164,node_6,node_24,30,14,63,"['e_141', 'e_175', 'e_307']","['node_6', 'node_11', 'node_10', 'node_24']"
k_165,node_24,node_22,75,18,42,['e_320'],"['node_24', 'node_22']"
k_166,node_2,node_6,64,45,113,"['e_135', 'e_293', 'e_290']","['node_2', 'node_12', 'node_9', 'node_6']"
k_167,node_21,node_15,34,53,108,"['e_350', 'e_97']","['node_21', 'node_1', 'node_15']"
k_168,node_1,node_11,15,34,91,"['e_203', 'e_224', 'e_286']","['node_1', 'node_8', 'node_16', 'node_11']"
k_169,node_6,node_2,11,56,138,"['e_141', 'e_278', 'e_125', 'e_234', 'e_12']","['node_6', 'node_11', 'node_15', 'node_1', 'node_0', 'node_2']"
k_170,node_13,node_24,41,76,101,['e_182'],"['node_13', 'node_24']"
k_171,node_19,node_23,2,22,101,"['e_244', 'e_312', 'e_216']","['node_19', 'node_2', 'node_7', 'node_23']"
k_172,node_19,node_17,68,58,97,['e_81'],"['node_19', 'node_17']"
k_173,node_22,node_10,39,60,127,"['e_34', 'e_265']","['node_22', 'node_3', 'node_10']"
k_174,node_13,node_10,30,35,93,"['e_220', 'e_141', 'e_175']","['node_13', 'node_6', 'node_11', 'node_10']"
k_175,node_3,node_23,41,60,120,['e_17'],"['node_3', 'node_23']"
k_176,node_10,node_9,64,64,94,"['e_307', 'e_178']","['node_10', 'node_24', 'node_9']"
k_177,node_3,node_20,2,49,118,"['e_250', 'e_272', 'e_328']","['node_3', 'node_12', 'node_18', 'node_20']"
k_178,node_5,node_21,66,45,78,['e_137'],"['node_5', 'node_21']"
k_179,node_8,node_17,12,41,114,"['e_221', 'e_283']","['node_8', 'node_23', 'node_17']"
k_180,node_23,node_18,4,50,110,"['e_167', 'e_102', 'e_272']","['node_23', 'node_1', 'node_12', 'node_18']"
k_181,node_4,node_14,81,52,95,"['e_190', 'e_224', 'e_77']","['node_4', 'node_8', 'node_16', 'node_14']"
k_182,node_10,node_5,70,56,136,"['e_307', 'e_320', 'e_34', 'e_296']","['node_10', 'node_24', 'node_22', 'node_3', 'node_5']"
k_183,node_2,node_19,38,27,113,"['e_26', 'e_197', 'e_126']","['node_2', 'node_22', 'node_13', 'node_19']"
k_184,node_9,node_19,55,39,90,"['e_10', 'e_126']","['node_9', 'node_13', 'node_19']"
k_185,node_3,node_23,43,67,122,['e_17'],"['node_3', 'node_23']"
k_186,node_13,node_21,14,36,105,"['e_182', 'e_178', 'e_128', 'e_302']","['node_13', 'node_24', 'node_9', 'node_23', 'node_21']"
k_187,node_14,node_20,40,41,158,"['e_70', 'e_239', 'e_125', 'e_102', 'e_272', 'e_328']","['node_14', 'node_19', 'node_15', 'node_1', 'node_12', 'node_18', 'node_20']"
k_188,node_1,node_8,80,18,38,['e_203'],"['node_1', 'node_8']"
k_189,node_19,node_17,84,32,77,['e_81'],"['node_19', 'node_17']"
k_190,node_0,node_4,76,54,135,"['e_109', 'e_141', 'e_278', 'e_125', 'e_215']","['node_0', 'node_6', 'node_11', 'node_15', 'node_1', 'node_4']"
k_191,node_6,node_20,74,39,81,"['e_141', 'e_348']","['node_6', 'node_11', 'node_20']"
k_192,node_10,node_1,45,36,76,"['e_270', 'e_125']","['node_10', 'node_15', 'node_1']"
k_193,node_7,node_15,57,41,108,"['e_216', 'e_167', 'e_97']","['node_7', 'node_23', 'node_1', 'node_15']"
k_194,node_22,node_13,90,20,60,['e_197'],"['node_22', 'node_13']"
k_195,node_19,node_2,58,31,67,['e_244'],"['node_19', 'node_2']"
k_196,node_4,node_15,32,49,97,"['e_190', 'e_224', 'e_79']","['node_4', 'node_8', 'node_16', 'node_15']"
k_197,node_1,node_13,71,46,112,"['e_102', 'e_293', 'e_10']","['node_1', 'node_12', 'node_9', 'node_13']"
k_198,node_6,node_15,43,33,66,"['e_141', 'e_278']","['node_6', 'node_11', 'node_15']"
k_199,node_2,node_9,14,33,81,"['e_135', 'e_293']","['node_2', 'node_12', 'node_9']"
k_200,node_15,node_14,71,47,76,['e_14'],"['node_15', 'node_14']"
k_201,node_7,node_22,52,24,89,"['e_216', 'e_170', 'e_307', 'e_320']","['node_7', 'node_23', 'node_10', 'node_24', 'node_22']"
k_202,node_3,node_17,28,65,136,"['e_17', 'e_283']","['node_3', 'node_23', 'node_17']"
k_203,node_4,node_10,89,50,113,"['e_324', 'e_216', 'e_170']","['node_4', 'node_7', 'node_23', 'node_10']"
k_204,node_17,node_4,43,36,126,"['e_325', 'e_278', 'e_125', 'e_215']","['node_17', 'node_11', 'node_15', 'node_1', 'node_4']"
k_205,node_19,node_24,22,55,128,['e_101'],"['node_19', 'node_24']"
k_206,node_16,node_5,79,52,115,"['e_286', 'e_311']","['node_16', 'node_11', 'node_5']"
k_207,node_18,node_14,99,32,73,"['e_328', 'e_9', 'e_14']","['node_18', 'node_20', 'node_15', 'node_14']"
k_208,node_16,node_22,47,58,126,"['e_286', 'e_175', 'e_307', 'e_320']","['node_16', 'node_11', 'node_10', 'node_24', 'node_22']"
k_209,node_21,node_12,22,40,80,['e_46'],"['node_21', 'node_12']"
k_210,node_5,node_17,3,57,151,"['e_137', 'e_88', 'e_283']","['node_5', 'node_21', 'node_23', 'node_17']"
k_211,node_0,node_1,8,26,78,"['e_109', 'e_141', 'e_278', 'e_125']","['node_0', 'node_6', 'node_11', 'node_15', 'node_1']"
k_212,node_7,node_20,71,53,125,"['e_216', 'e_302', 'e_269']","['node_7', 'node_23', 'node_21', 'node_20']"
k_213,node_9,node_6,6,8,44,['e_290'],"['node_9', 'node_6']"
k_214,node_3,node_21,38,64,129,"['e_17', 'e_302']","['node_3', 'node_23', 'node_21']"
k_215,node_19,node_21,36,53,140,"['e_244', 'e_312', 'e_216', 'e_302']","['node_19', 'node_2', 'node_7', 'node_23', 'node_21']"
k_216,node_3,node_7,56,59,126,"['e_250', 'e_351']","['node_3', 'node_12', 'node_7']"
k_217,node_11,node_6,23,38,74,['e_258'],"['node_11', 'node_6']"
k_218,node_1,node_22,88,45,105,"['e_234', 'e_218']","['node_1', 'node_0', 'node_22']"
k_219,node_12,node_10,31,64,131,"['e_293', 'e_128', 'e_170']","['node_12', 'node_9', 'node_23', 'node_10']"
k_220,node_11,node_24,25,26,74,"['e_175', 'e_307']","['node_11', 'node_10', 'node_24']"
k_221,node_2,node_4,25,45,133,"['e_135', 'e_272', 'e_328', 'e_9', 'e_125', 'e_215']","['node_2', 'node_12', 'node_18', 'node_20', 'node_15', 'node_1', 'node_4']"
k_222,node_16,node_13,7,51,126,"['e_79', 'e_125', 'e_102', 'e_293', 'e_10']","['node_16', 'node_15', 'node_1', 'node_12', 'node_9', 'node_13']"
k_223,node_9,node_19,63,55,110,"['e_10', 'e_126']","['node_9', 'node_13', 'node_19']"
k_224,node_21,node_14,33,39,101,"['e_350', 'e_97', 'e_14']","['node_21', 'node_1', 'node_15', 'node_14']"
k_225,node_21,node_22,16,55,122,"['e_1', 'e_26']","['node_21', 'node_2', 'node_22']"
k_226,node_17,node_9,5,62,137,"['e_325', 'e_278', 'e_125', 'e_102', 'e_293']","['node_17', 'node_11', 'node_15', 'node_1', 'node_12', 'node_9']"
k_227,node_0,node_9,79,63,133,"['e_248', 'e_178']","['node_0', 'node_24', 'node_9']"
k_228,node_7,node_2,47,45,94,"['e_216', 'e_302', 'e_1']","['node_7', 'node_23', 'node_21', 'node_2']"
k_229,node_2,node_13,44,34,106,"['e_26', 'e_197']","['node_2', 'node_22', 'node_13']"
k_230,node_22,node_19,23,57,102,"['e_197', 'e_126']","['node_22', 'node_13', 'node_19']"
k_231,node_15,node_20,100,52,95,"['e_125', 'e_102', 'e_272', 'e_328']","['node_15', 'node_1', 'node_12', 'node_18', 'node_20']"
k_232,node_1,node_17,45,44,102,"['e_102', 'e_293', 'e_128', 'e_283']","['node_1', 'node_12', 'node_9', 'node_23', 'node_17']"
k_233,node_3,node_7,4,24,92,"['e_250', 'e_351']","['node_3', 'node_12', 'node_7']"
k_234,node_18,node_21,47,47,112,"['e_328', 'e_9', 'e_125', 'e_102', 'e_293', 'e_128', 'e_302']","['node_18', 'node_20', 'node_15', 'node_1', 'node_12', 'node_9', 'node_23', 'node_21']"
k_235,node_11,node_7,59,43,89,"['e_278', 'e_125', 'e_102', 'e_351']","['node_11', 'node_15', 'node_1', 'node_12', 'node_7']"
k_236,node_1,node_3,60,32,61,"['e_102', 'e_293', 'e_95']","['node_1', 'node_12', 'node_9', 'node_3']"
k_237,node_2,node_13,60,50,122,"['e_26', 'e_197']","['node_2', 'node_22', 'node_13']"
k_238,node_2,node_6,39,40,109,"['e_135', 'e_293', 'e_290']","['node_2', 'node_12', 'node_9', 'node_6']"
k_239,node_0,node_3,20,28,95,"['e_332', 'e_42']","['node_0', 'node_16', 'node_3']"
k_240,node_21,node_14,86,34,100,"['e_350', 'e_97', 'e_14']","['node_21', 'node_1', 'node_15', 'node_14']"
k_241,node_9,node_7,28,34,103,"['e_290', 'e_141', 'e_278', 'e_125', 'e_102', 'e_351']","['node_9', 'node_6', 'node_11', 'node_15', 'node_1', 'node_12', 'node_7']"
k_242,node_7,node_15,8,53,118,"['e_216', 'e_167', 'e_97']","['node_7', 'node_23', 'node_1', 'node_15']"
k_243,node_16,node_13,66,41,113,"['e_79', 'e_125', 'e_102', 'e_293', 'e_10']","['node_16', 'node_15', 'node_1', 'node_12', 'node_9', 'node_13']"
k_244,node_7,node_9,33,61,128,"['e_216', 'e_170', 'e_307', 'e_178']","['node_7', 'node_23', 'node_10', 'node_24', 'node_9']"
k_245,node_15,node_12,27,21,42,"['e_125', 'e_102']","['node_15', 'node_1', 'node_12']"
k_246,node_19,node_24,53,35,114,['e_101'],"['node_19', 'node_24']"
k_247,node_19,node_18,86,29,99,"['e_239', 'e_125', 'e_102', 'e_272']","['node_19', 'node_15', 'node_1', 'node_12', 'node_18']"
k_248,node_22,node_13,68,22,61,['e_197'],"['node_22', 'node_13']"
k_249,node_8,node_24,50,35,111,"['e_224', 'e_286', 'e_175', 'e_307']","['node_8', 'node_16', 'node_11', 'node_10', 'node_24']"
k_250,node_10,node_11,28,43,97,"['e_307', 'e_134', 'e_224', 'e_286']","['node_10', 'node_24', 'node_8', 'node_16', 'node_11']"
k_251,node_24,node_0,44,27,89,"['e_134', 'e_224', 'e_79', 'e_125', 'e_234']","['node_24', 'node_8', 'node_16', 'node_15', 'node_1', 'node_0']"
k_252,node_20,node_16,98,47,97,"['e_9', 'e_125', 'e_203', 'e_224']","['node_20', 'node_15', 'node_1', 'node_8', 'node_16']"
k_253,node_17,node_10,44,60,132,"['e_325', 'e_175']","['node_17', 'node_11', 'node_10']"
k_254,node_13,node_15,76,48,83,"['e_220', 'e_141', 'e_278']","['node_13', 'node_6', 'node_11', 'node_15']"
k_255,node_16,node_14,44,38,61,['e_77'],"['node_16', 'node_14']"
k_256,node_19,node_2,66,35,76,['e_244'],"['node_19', 'node_2']"
k_257,node_5,node_0,80,40,65,['e_261'],"['node_5', 'node_0']"
k_258,node_10,node_11,9,16,74,"['e_307', 'e_134', 'e_224', 'e_286']","['node_10', 'node_24', 'node_8', 'node_16', 'node_11']"
k_259,node_23,node_14,87,62,100,"['e_283', 'e_90']","['node_23', 'node_17', 'node_14']"
k_260,node_12,node_16,36,56,124,"['e_272', 'e_328', 'e_9', 'e_125', 'e_203', 'e_224']","['node_12', 'node_18', 'node_20', 'node_15', 'node_1', 'node_8', 'node_16']"
k_261,node_5,node_6,98,24,71,"['e_261', 'e_109']","['node_5', 'node_0', 'node_6']"
k_262,node_22,node_1,29,11,63,"['e_34', 'e_331', 'e_125']","['node_22', 'node_3', 'node_15', 'node_1']"
k_263,node_21,node_9,75,72,123,"['e_46', 'e_293']","['node_21', 'node_12', 'node_9']"
k_264,node_6,node_12,95,22,56,"['e_141', 'e_278', 'e_125', 'e_102']","['node_6', 'node_11', 'node_15', 'node_1', 'node_12']"
k_265,node_1,node_2,37,54,121,"['e_234', 'e_12']","['node_1', 'node_0', 'node_2']"
k_266,node_5,node_4,65,86,176,"['e_137', 'e_350', 'e_215']","['node_5', 'node_21', 'node_1', 'node_4']"
k_267,node_18,node_11,65,59,116,"['e_328', 'e_9', 'e_133', 'e_141']","['node_18', 'node_20', 'node_15', 'node_6', 'node_11']"
k_268,node_23,node_0,10,71,121,"['e_167', 'e_234']","['node_23', 'node_1', 'node_0']"
k_269,node_19,node_24,37,20,97,['e_101'],"['node_19', 'node_24']"
k_270,node_4,node_6,80,33,108,"['e_190', 'e_224', 'e_79', 'e_133']","['node_4', 'node_8', 'node_16', 'node_15', 'node_6']"
k_271,node_1,node_11,4,26,75,"['e_203', 'e_224', 'e_286']","['node_1', 'node_8', 'node_16', 'node_11']"
k_272,node_6,node_10,85,55,100,"['e_141', 'e_175']","['node_6', 'node_11', 'node_10']"
k_273,node_3,node_7,46,64,136,"['e_250', 'e_351']","['node_3', 'node_12', 'node_7']"
k_274,node_0,node_15,83,37,92,"['e_109', 'e_141', 'e_278']","['node_0', 'node_6', 'node_11', 'node_15']"
k_275,node_17,node_18,61,50,129,"['e_325', 'e_278', 'e_125', 'e_102', 'e_272']","['node_17', 'node_11', 'node_15', 'node_1', 'node_12', 'node_18']"
k_276,node_16,node_2,40,30,80,"['e_255', 'e_1']","['node_16', 'node_21', 'node_2']"
k_277,node_24,node_10,64,30,102,"['e_178', 'e_128', 'e_170']","['node_24', 'node_9', 'node_23', 'node_10']"
k_278,node_19,node_17,24,38,84,['e_81'],"['node_19', 'node_17']"
k_279,node_22,node_11,87,54,108,"['e_197', 'e_220', 'e_141']","['node_22', 'node_13', 'node_6', 'node_11']"
k_280,node_15,node_23,90,47,88,"['e_125', 'e_102', 'e_293', 'e_128']","['node_15', 'node_1', 'node_12', 'node_9', 'node_23']"
k_281,node_2,node_3,72,24,80,"['e_135', 'e_293', 'e_95']","['node_2', 'node_12', 'node_9', 'node_3']"
k_282,node_20,node_0,36,37,71,"['e_9', 'e_125', 'e_234']","['node_20', 'node_15', 'node_1', 'node_0']"
k_283,node_11,node_10,32,57,98,['e_175'],"['node_11', 'node_10']"
k_284,node_1,node_4,37,46,88,['e_215'],"['node_1', 'node_4']"
k_285,node_19,node_14,93,31,86,"['e_81', 'e_90']","['node_19', 'node_17', 'node_14']"
k_286,node_20,node_23,4,52,110,"['e_9', 'e_125', 'e_102', 'e_293', 'e_128']","['node_20', 'node_15', 'node_1', 'node_12', 'node_9', 'node_23']"
k_287,node_12,node_7,1,48,82,['e_351'],"['node_12', 'node_7']"
k_288,node_13,node_8,8,41,79,"['e_182', 'e_134']","['node_13', 'node_24', 'node_8']"
k_289,node_14,node_23,78,44,154,"['e_70', 'e_244', 'e_312', 'e_216']","['node_14', 'node_19', 'node_2', 'node_7', 'node_23']"
k_290,node_3,node_19,52,52,119,"['e_342', 'e_70']","['node_3', 'node_14', 'node_19']"
k_291,node_9,node_6,64,39,74,['e_290'],"['node_9', 'node_6']"
k_292,node_11,node_19,80,58,124,"['e_278', 'e_125', 'e_215', 'e_30']","['node_11', 'node_15', 'node_1', 'node_4', 'node_19']"
k_293,node_8,node_20,23,13,78,"['e_224', 'e_286', 'e_348']","['node_8', 'node_16', 'node_11', 'node_20']"
k_294,node_2,node_11,73,33,106,"['e_135', 'e_293', 'e_290', 'e_141']","['node_2', 'node_12', 'node_9', 'node_6', 'node_11']"
k_295,node_14,node_20,92,23,133,"['e_70', 'e_239', 'e_125', 'e_102', 'e_272', 'e_328']","['node_14', 'node_19', 'node_15', 'node_1', 'node_12', 'node_18', 'node_20']"
k_296,node_10,node_9,39,37,73,"['e_307', 'e_178']","['node_10', 'node_24', 'node_9']"
k_297,node_14,node_22,45,26,106,"['e_70', 'e_222']","['node_14', 'node_19', 'node_22']"
k_298,node_7,node_5,28,50,154,"['e_169', 'e_296']","['node_7', 'node_3', 'node_5']"
k_299,node_14,node_2,57,61,136,"['e_70', 'e_244']","['node_14', 'node_19', 'node_2']"
